,filename,label,probability,index
62304,27980700_264334144102647_661335714403885907_n.mp4,structure,0.864543319,6776
62307,27980700_264334144102647_661335714403885907_n.mp4,laser,0.861660004,6776
62310,27980700_264334144102647_661335714403885907_n.mp4,night,0.864927471,6776
62311,27980700_264334144102647_661335714403885907_n.mp4,atmosphere,0.948718309,6776
62312,27980700_264334144102647_661335714403885907_n.mp4,geological phenomenon,0.835451663,6776
62314,27980705_149044219094252_246119956981219328_n.mp4,crowd,0.951081932,6777
62315,27980705_149044219094252_246119956981219328_n.mp4,protest,0.903406501,6777
62316,27980705_149044219094252_246119956981219328_n.mp4,event,0.808571458,6777
62321,27980705_149044219094252_246119956981219328_n.mp4,people,0.961903274,6777
62326,27980705_149044219094252_246119956981219328_n.mp4,pedestrian,0.804751515,6777
62327,27980705_149044219094252_246119956981219328_n.mp4,structure,0.788069427,6777
62328,27980705_149044219094252_246119956981219328_n.mp4,sport venue,0.776010394,6777
62331,27980705_149044219094252_246119956981219328_n.mp4,contact sport,0.855605841,6777
62332,27980705_149044219094252_246119956981219328_n.mp4,basketball moves,0.91805321,6777
62333,27980705_149044219094252_246119956981219328_n.mp4,games,0.866114497,6777
62334,27980705_149044219094252_246119956981219328_n.mp4,team sport,0.766690493,6777
62336,27980705_149044219094252_246119956981219328_n.mp4,team,0.80905503,6777
62338,27980705_149044219094252_246119956981219328_n.mp4,basketball player,0.897542,6777
62339,27980705_149044219094252_246119956981219328_n.mp4,basketball,0.859280944,6777
62341,27980722_161564974498967_338468535598579712_n.mp4,concert,0.96351546,6778
62342,27980722_161564974498967_338468535598579712_n.mp4,stage,0.96211946,6778
62343,27980722_161564974498967_338468535598579712_n.mp4,entertainment,0.956679344,6778
62344,27980722_161564974498967_338468535598579712_n.mp4,performance,0.953878641,6778
62346,27980722_161564974498967_338468535598579712_n.mp4,music artist,0.90760994,6778
62347,27980722_161564974498967_338468535598579712_n.mp4,song,0.853582025,6778
62348,27980722_161564974498967_338468535598579712_n.mp4,singing,0.84711206,6778
62349,27980722_161564974498967_338468535598579712_n.mp4,event,0.819210112,6778
62350,27980722_161564974498967_338468535598579712_n.mp4,guitarist,0.785152972,6778
62351,27980722_161564974498967_338468535598579712_n.mp4,performing arts,0.763705075,6778
62352,27980722_161564974498967_338468535598579712_n.mp4,crowd,0.778066695,6778
62353,27980722_161564974498967_338468535598579712_n.mp4,color,0.968114436,6778
62354,27980722_161564974498967_338468535598579712_n.mp4,light,0.824764311,6778
62355,27980722_161564974498967_338468535598579712_n.mp4,pop music,0.769195378,6778
62356,27980722_161564974498967_338468535598579712_n.mp4,audience,0.76559037,6778
62360,27980722_161564974498967_338468535598579712_n.mp4,people,0.962537825,6778
62361,27980722_161564974498967_338468535598579712_n.mp4,social group,0.91378361,6778
62363,27980789_196625440930549_2505437046126603261_n.mp4,color,0.968385756,6779
62365,27980789_196625440930549_2505437046126603261_n.mp4,underwater,0.898914814,6779
62366,27980789_196625440930549_2505437046126603261_n.mp4,light,0.884020448,6779
62367,27980789_196625440930549_2505437046126603261_n.mp4,darkness,0.858329833,6779
62368,27980789_196625440930549_2505437046126603261_n.mp4,marine biology,0.841938496,6779
62369,27980789_196625440930549_2505437046126603261_n.mp4,aquarium lighting,0.823091567,6779
62370,27980789_196625440930549_2505437046126603261_n.mp4,concert,0.821959853,6779
62371,27980789_196625440930549_2505437046126603261_n.mp4,sky,0.806532323,6779
62372,27980789_196625440930549_2505437046126603261_n.mp4,event,0.794555426,6779
62373,27980789_196625440930549_2505437046126603261_n.mp4,crowd,0.985819817,6779
62374,27980789_196625440930549_2505437046126603261_n.mp4,people,0.981259644,6779
62375,27980789_196625440930549_2505437046126603261_n.mp4,stage,0.950298905,6779
62376,27980789_196625440930549_2505437046126603261_n.mp4,entertainment,0.949187398,6779
62377,27980789_196625440930549_2505437046126603261_n.mp4,photograph,0.948836803,6779
62378,27980789_196625440930549_2505437046126603261_n.mp4,audience,0.939679444,6779
62379,27980789_196625440930549_2505437046126603261_n.mp4,atmosphere,0.953838706,6779
62380,27980789_196625440930549_2505437046126603261_n.mp4,night,0.896416187,6779
62381,27980789_196625440930549_2505437046126603261_n.mp4,geological phenomenon,0.852663636,6779
62386,27980789_196625440930549_2505437046126603261_n.mp4,lighting,0.764347553,6779
62387,27980789_196625440930549_2505437046126603261_n.mp4,performance,0.752217114,6779
62390,27980789_196625440930549_2505437046126603261_n.mp4,auditorium,0.797708511,6779
62391,27980789_196625440930549_2505437046126603261_n.mp4,drums,0.91296804,6779
62392,27980789_196625440930549_2505437046126603261_n.mp4,guitarist,0.863013864,6779
62393,27980789_196625440930549_2505437046126603261_n.mp4,drummer,0.858174086,6779
62402,27980789_196625440930549_2505437046126603261_n.mp4,structure,0.80408144,6779
62404,27980814_197200951014196_1807022628603967716_n.mp4,performance,0.976153374,6780
62405,27980814_197200951014196_1807022628603967716_n.mp4,stage,0.960608125,6780
62406,27980814_197200951014196_1807022628603967716_n.mp4,entertainment,0.949883103,6780
62407,27980814_197200951014196_1807022628603967716_n.mp4,singing,0.934609175,6780
62408,27980814_197200951014196_1807022628603967716_n.mp4,concert,0.93263042,6780
62409,27980814_197200951014196_1807022628603967716_n.mp4,performing arts,0.891995847,6780
62411,27980814_197200951014196_1807022628603967716_n.mp4,event,0.86494714,6780
62412,27980814_197200951014196_1807022628603967716_n.mp4,performance art,0.826111257,6780
62413,27980814_197200951014196_1807022628603967716_n.mp4,dancer,0.782807767,6780
62416,27980814_197200951014196_1807022628603967716_n.mp4,singer,0.805587113,6780
62417,27980814_197200951014196_1807022628603967716_n.mp4,photograph,0.817674518,6780
62419,27980814_197200951014196_1807022628603967716_n.mp4,guitarist,0.822479546,6780
62421,27980814_197200951014196_1807022628603967716_n.mp4,color,0.949447453,6780
62424,27980814_197200951014196_1807022628603967716_n.mp4,bassist,0.929986119,6780
62425,27980814_197200951014196_1807022628603967716_n.mp4,apparel,0.968916178,6780
62426,27980814_197200951014196_1807022628603967716_n.mp4,light,0.818314135,6780
62428,27980814_197200951014196_1807022628603967716_n.mp4,pop music,0.768189192,6780
62429,27980814_197200951014196_1807022628603967716_n.mp4,shoes,0.900550961,6780
62431,27980872_155547378437313_221696182632802513_n.mp4,color,0.968244493,6781
62432,27980872_155547378437313_221696182632802513_n.mp4,stage,0.961522162,6781
62433,27980872_155547378437313_221696182632802513_n.mp4,entertainment,0.954250872,6781
62434,27980872_155547378437313_221696182632802513_n.mp4,concert,0.952149272,6781
62438,27980872_155547378437313_221696182632802513_n.mp4,performance,0.884916186,6781
62439,27980872_155547378437313_221696182632802513_n.mp4,light,0.859631777,6781
62440,27980872_155547378437313_221696182632802513_n.mp4,event,0.846050441,6781
62448,27980881_171879620202041_5418247391317798023_n.mp4,concert,0.968507826,6782
62449,27980881_171879620202041_5418247391317798023_n.mp4,entertainment,0.964782596,6782
62450,27980881_171879620202041_5418247391317798023_n.mp4,stage,0.961469829,6782
62451,27980881_171879620202041_5418247391317798023_n.mp4,crowd,0.955134332,6782
62452,27980881_171879620202041_5418247391317798023_n.mp4,color,0.941944599,6782
62454,27980881_171879620202041_5418247391317798023_n.mp4,audience,0.915506601,6782
62456,27980881_171879620202041_5418247391317798023_n.mp4,disco,0.855136275,6782
62457,27980881_171879620202041_5418247391317798023_n.mp4,light,0.837722421,6782
62458,27980881_171879620202041_5418247391317798023_n.mp4,people,0.968937516,6782
62459,27980881_171879620202041_5418247391317798023_n.mp4,social group,0.924496233,6782
62460,27980881_171879620202041_5418247391317798023_n.mp4,event,0.77301234,6782
62461,27980881_171879620202041_5418247391317798023_n.mp4,nightclub,0.77545017,6782
62465,27980881_171879620202041_5418247391317798023_n.mp4,lighting,0.773137927,6782
62467,27980900_301388940384954_1647523378608658091_n.mp4,color,0.96839112,6783
62468,27980900_301388940384954_1647523378608658091_n.mp4,player,0.958722353,6783
62469,27980900_301388940384954_1647523378608658091_n.mp4,fan,0.917331159,6783
62470,27980900_301388940384954_1647523378608658091_n.mp4,sport venue,0.911210954,6783
62471,27980900_301388940384954_1647523378608658091_n.mp4,day,0.889258683,6783
62472,27980900_301388940384954_1647523378608658091_n.mp4,competition event,0.855443537,6783
62473,27980900_301388940384954_1647523378608658091_n.mp4,product,0.84596175,6783
62474,27980900_301388940384954_1647523378608658091_n.mp4,competition,0.815995097,6783
62475,27980900_301388940384954_1647523378608658091_n.mp4,structure,0.792394221,6783
62476,27980900_301388940384954_1647523378608658091_n.mp4,games,0.786639035,6783
62479,27980900_301388940384954_1647523378608658091_n.mp4,art,0.827986002,6783
62484,27980902_244065959468914_5414643120608598996_n.mp4,text,0.963474572,6784
62485,27980902_244065959468914_5414643120608598996_n.mp4,font,0.910148859,6784
62486,27980902_244065959468914_5414643120608598996_n.mp4,color,0.882990777,6784
62492,27980937_245421142695354_318688879760637952_n.mp4,concert,0.969023407,6785
62493,27980937_245421142695354_318688879760637952_n.mp4,entertainment,0.956267655,6785
62494,27980937_245421142695354_318688879760637952_n.mp4,stage,0.954320133,6785
62496,27980937_245421142695354_318688879760637952_n.mp4,performance,0.913831115,6785
62497,27980937_245421142695354_318688879760637952_n.mp4,singing,0.90581423,6785
62498,27980937_245421142695354_318688879760637952_n.mp4,color,0.881308198,6785
62499,27980937_245421142695354_318688879760637952_n.mp4,music artist,0.879248857,6785
62500,27980937_245421142695354_318688879760637952_n.mp4,audience,0.872585177,6785
62501,27980937_245421142695354_318688879760637952_n.mp4,event,0.831680715,6785
62503,27980937_245421142695354_318688879760637952_n.mp4,light,0.851803124,6785
62505,27980937_245421142695354_318688879760637952_n.mp4,crowd,0.928049564,6785
62507,27980937_245421142695354_318688879760637952_n.mp4,nightclub,0.837519526,6785
62508,27980937_245421142695354_318688879760637952_n.mp4,disco,0.798172116,6785
62510,27980937_245421142695354_318688879760637952_n.mp4,guitarist,0.752732277,6785
62514,27980937_245421142695354_318688879760637952_n.mp4,drum,0.810972631,6785
62516,27980939_148235829192081_306273031251034112_n.mp4,stage,0.964804173,6786
62517,27980939_148235829192081_306273031251034112_n.mp4,concert,0.964547992,6786
62518,27980939_148235829192081_306273031251034112_n.mp4,entertainment,0.95533365,6786
62520,27980939_148235829192081_306273031251034112_n.mp4,performance,0.843790412,6786
62521,27980939_148235829192081_306273031251034112_n.mp4,event,0.834648013,6786
62526,27980939_148235829192081_306273031251034112_n.mp4,color,0.968099535,6786
62528,27980939_148235829192081_306273031251034112_n.mp4,light,0.865958273,6786
62529,27980939_148235829192081_306273031251034112_n.mp4,darkness,0.842816949,6786
62530,27980939_148235829192081_306273031251034112_n.mp4,lighting,0.780888677,6786
62531,27980939_148235829192081_306273031251034112_n.mp4,display device,0.767796576,6786
62533,27980939_148235829192081_306273031251034112_n.mp4,people,0.957795441,6786
62534,27980939_148235829192081_306273031251034112_n.mp4,audience,0.889875054,6786
62538,27980952_190160821755280_4984566443886136953_n.mp4,performance,0.917562962,6787
62539,27980952_190160821755280_4984566443886136953_n.mp4,color,0.907384515,6787
62540,27980952_190160821755280_4984566443886136953_n.mp4,entertainment,0.889873445,6787
62541,27980952_190160821755280_4984566443886136953_n.mp4,stage,0.841293573,6787
62542,27980952_190160821755280_4984566443886136953_n.mp4,performing arts,0.814113617,6787
62550,27981135_242533086288372_3690325958041723685_n.mp4,player,0.975024223,6788
62551,27981135_242533086288372_3690325958041723685_n.mp4,sports,0.916324198,6788
62552,27981135_242533086288372_3690325958041723685_n.mp4,basketball moves,0.913065672,6788
62553,27981135_242533086288372_3690325958041723685_n.mp4,day,0.886916578,6788
62554,27981135_242533086288372_3690325958041723685_n.mp4,sport venue,0.849662423,6788
62560,27981135_242533086288372_3690325958041723685_n.mp4,color,0.95517391,6788
62562,27981135_242533086288372_3690325958041723685_n.mp4,play,0.86296314,6788
62563,27981135_242533086288372_3690325958041723685_n.mp4,product,0.800866187,6788
62566,27981199_322875971556484_7264687652174036992_n.mp4,color,0.961582661,6789
62567,27981199_322875971556484_7264687652174036992_n.mp4,entertainment,0.939450741,6789
62568,27981199_322875971556484_7264687652174036992_n.mp4,performance,0.933318496,6789
62569,27981199_322875971556484_7264687652174036992_n.mp4,stage,0.853886843,6789
62570,27981199_322875971556484_7264687652174036992_n.mp4,event,0.852194071,6789
62571,27981199_322875971556484_7264687652174036992_n.mp4,singing,0.822157919,6789
62572,27981199_322875971556484_7264687652174036992_n.mp4,concert,0.806220531,6789
62574,27981199_322875971556484_7264687652174036992_n.mp4,performing arts,0.779091179,6789
62578,27981199_322875971556484_7264687652174036992_n.mp4,light,0.825053513,6789
62579,27981199_322875971556484_7264687652174036992_n.mp4,crowd,0.763118327,6789
62582,27981199_322875971556484_7264687652174036992_n.mp4,atmosphere,0.908718526,6789
62583,27981199_322875971556484_7264687652174036992_n.mp4,sky,0.847136259,6789
62584,27981199_322875971556484_7264687652174036992_n.mp4,sunlight,0.791183531,6789
62585,27981199_322875971556484_7264687652174036992_n.mp4,morning,0.7822209,6789
62586,27981199_322875971556484_7264687652174036992_n.mp4,lighting,0.770340383,6789
62587,27981199_322875971556484_7264687652174036992_n.mp4,nightclub,0.780206442,6789
62588,27981209_604882216534895_8495858830939258880_n.mp4,concert,0.973237574,6790
62589,27981209_604882216534895_8495858830939258880_n.mp4,color,0.968380868,6790
62590,27981209_604882216534895_8495858830939258880_n.mp4,entertainment,0.964856446,6790
62591,27981209_604882216534895_8495858830939258880_n.mp4,stage,0.90138948,6790
62593,27981209_604882216534895_8495858830939258880_n.mp4,crowd,0.897142112,6790
62594,27981209_604882216534895_8495858830939258880_n.mp4,light,0.877879381,6790
62596,27981209_604882216534895_8495858830939258880_n.mp4,event,0.847216666,6790
62597,27981209_604882216534895_8495858830939258880_n.mp4,disco,0.832635522,6790
62598,27981209_604882216534895_8495858830939258880_n.mp4,darkness,0.774777591,6790
62600,27981209_604882216534895_8495858830939258880_n.mp4,atmosphere,0.859461606,6790
62602,27981209_604882216534895_8495858830939258880_n.mp4,sky,0.87495482,6790
62603,27981209_604882216534895_8495858830939258880_n.mp4,nightclub,0.784290075,6790
62604,27981209_604882216534895_8495858830939258880_n.mp4,performance,0.867592692,6790
62605,27981209_604882216534895_8495858830939258880_n.mp4,lighting,0.783204436,6790
62607,27981232_1701385496593197_5568406078763531500_n.mp4,color,0.960191905,6791
